Point_ID,latitude,longitude,BUFF_DIST,REFERENCE_YEAR,DOM_LAYER_PCT,DOM_LAYER_BASAL_AREA,DOM_LAYER_STEMS_PER_HA,DOM_LAYER_VERTICAL_COMPLEXITY,DOM_LAYER_COVER_PATTERN,DOM_LAYER_SPECIES_CODE,DOM_LAYER_HEIGHT,DOM_LAYER_AGE,DOM_LAYER_ID,Shape_Area
MAJESTIC-7,52.73672135,-118.2489,300,2020,3,0,73,1,3,BL,4,55,A Layer,8691.791016
MAJESTIC-8,52.73641842,-118.2443,300,2020,3,0,73,1,3,BL,4,55,A Layer,8691.791016
MAJESTIC-9,52.73723206,-118.2413,300,2020,3,0,73,1,3,BL,4,55,A Layer,8691.791016
MAJESTIC-7,52.73672135,-118.2489,300,2020,20,2,712,4,8,BL,6.2,71,A Layer,1500.338104
MAJESTIC-8,52.73641842,-118.2443,300,2020,20,2,712,4,8,BL,6.2,71,A Layer,1500.338104
MAJESTIC-9,52.73723206,-118.2413,300,2020,20,2,712,4,8,BL,6.2,71,A Layer,1500.338104
MUSHROOM-2,53.06382302,-118.0674,300,2020,55,45,475,4,9,SW,24.9,134,A Layer,1643.465581
MUSHROOM-3,53.06123796,-118.0693,300,2020,55,45,475,4,9,SW,24.9,134,A Layer,1643.465581
MUSHROOM-9,53.06283102,-118.0739,300,2020,55,45,475,4,9,SW,24.9,134,A Layer,1643.465581
MUSHROOM-2,53.06382302,-118.0674,300,2020,5,2,15,4,3,SW,17,55,A Layer,25974.68822
MUSHROOM-3,53.06123796,-118.0693,300,2020,5,2,15,4,3,SW,17,55,A Layer,25974.68822
MUSHROOM-9,53.06283102,-118.0739,300,2020,5,2,15,4,3,SW,17,55,A Layer,25974.68822
MUSHROOM-3,53.06123796,-118.0693,300,2020,55,45,475,4,9,SW,24.9,134,A Layer,1.836753052
MUSHROOM-4,53.05912899,-118.0724,300,2020,55,45,475,4,9,SW,24.9,134,A Layer,1.836753052
MUSHROOM-8,53.06098198,-118.0775,300,2020,55,45,475,4,9,SW,24.9,134,A Layer,1.836753052
MUSHROOM-3,53.06123796,-118.0693,300,2020,45,35,530,4,8,SW,20.9,98,A Layer,73.15882908
MUSHROOM-4,53.05912899,-118.0724,300,2020,45,35,530,4,8,SW,20.9,98,A Layer,73.15882908
MUSHROOM-8,53.06098198,-118.0775,300,2020,45,35,530,4,8,SW,20.9,98,A Layer,73.15882908
MUSHROOM-3,53.06123796,-118.0693,300,2020,5,2,50,4,3,SW,23.2,132,A Layer,1153.701927
MUSHROOM-4,53.05912899,-118.0724,300,2020,5,2,50,4,3,SW,23.2,132,A Layer,1153.701927
MUSHROOM-9,53.06283102,-118.0739,300,2020,5,2,50,4,3,SW,23.2,132,A Layer,1153.701927
MUSHROOM-3,53.06123796,-118.0693,300,2020,55,45,475,4,9,SW,24.9,134,A Layer,13412.08624
MUSHROOM-4,53.05912899,-118.0724,300,2020,55,45,475,4,9,SW,24.9,134,A Layer,13412.08624
MUSHROOM-9,53.06283102,-118.0739,300,2020,55,45,475,4,9,SW,24.9,134,A Layer,13412.08624
MUSHROOM-3,53.06123796,-118.0693,300,2020,5,2,15,4,3,SW,17,55,A Layer,10484.85841
MUSHROOM-4,53.05912899,-118.0724,300,2020,5,2,15,4,3,SW,17,55,A Layer,10484.85841
MUSHROOM-9,53.06283102,-118.0739,300,2020,5,2,15,4,3,SW,17,55,A Layer,10484.85841
MUSHROOM-3,53.06123796,-118.0693,300,2020,55,45,475,4,9,SW,24.9,134,A Layer,8.431621643
MUSHROOM-8,53.06098198,-118.0775,300,2020,55,45,475,4,9,SW,24.9,134,A Layer,8.431621643
MUSHROOM-9,53.06283102,-118.0739,300,2020,55,45,475,4,9,SW,24.9,134,A Layer,8.431621643
MUSHROOM-3,53.06123796,-118.0693,300,2020,2,0,10,4,3,SW,16,135,A Layer,858.3112381
MUSHROOM-8,53.06098198,-118.0775,300,2020,2,0,10,4,3,SW,16,135,A Layer,858.3112381
MUSHROOM-9,53.06283102,-118.0739,300,2020,2,0,10,4,3,SW,16,135,A Layer,858.3112381
MUSHROOM-4,53.05912899,-118.0724,300,2020,2,0,10,4,3,SW,16,135,A Layer,6709.731269
MUSHROOM-5,53.05649699,-118.0757,300,2020,2,0,10,4,3,SW,16,135,A Layer,6709.731269
MUSHROOM-7,53.05832701,-118.0789,300,2020,2,0,10,4,3,SW,16,135,A Layer,6709.731269
MUSHROOM-4,53.05912899,-118.0724,300,2020,45,35,530,4,8,SW,20.9,98,A Layer,8952.553178
MUSHROOM-5,53.05649699,-118.0757,300,2020,45,35,530,4,8,SW,20.9,98,A Layer,8952.553178
MUSHROOM-7,53.05832701,-118.0789,300,2020,45,35,530,4,8,SW,20.9,98,A Layer,8952.553178
MUSHROOM-4,53.05912899,-118.0724,300,2020,,,,,,,,,,3138.896439
MUSHROOM-5,53.05649699,-118.0757,300,2020,,,,,,,,,,3138.896439
MUSHROOM-7,53.05832701,-118.0789,300,2020,,,,,,,,,,3138.896439
MUSHROOM-4,53.05912899,-118.0724,300,2020,2,0,10,4,3,SW,16,135,A Layer,149.1630716
MUSHROOM-5,53.05649699,-118.0757,300,2020,2,0,10,4,3,SW,16,135,A Layer,149.1630716
MUSHROOM-8,53.06098198,-118.0775,300,2020,2,0,10,4,3,SW,16,135,A Layer,149.1630716
MUSHROOM-4,53.05912899,-118.0724,300,2020,45,35,530,4,8,SW,20.9,98,A Layer,0.543623155
MUSHROOM-5,53.05649699,-118.0757,300,2020,45,35,530,4,8,SW,20.9,98,A Layer,0.543623155
MUSHROOM-8,53.06098198,-118.0775,300,2020,45,35,530,4,8,SW,20.9,98,A Layer,0.543623155
MUSHROOM-4,53.05912899,-118.0724,300,2020,2,0,10,4,3,SW,16,135,A Layer,4.801305323
MUSHROOM-7,53.05832701,-118.0789,300,2020,2,0,10,4,3,SW,16,135,A Layer,4.801305323
MUSHROOM-8,53.06098198,-118.0775,300,2020,2,0,10,4,3,SW,16,135,A Layer,4.801305323
MUSHROOM-4,53.05912899,-118.0724,300,2020,,,,,,,,,,13923.80397
MUSHROOM-7,53.05832701,-118.0789,300,2020,,,,,,,,,,13923.80397
MUSHROOM-8,53.06098198,-118.0775,300,2020,,,,,,,,,,13923.80397
MUSHROOM-4,53.05912899,-118.0724,300,2020,55,45,475,4,9,SW,24.9,134,A Layer,12.43716419
MUSHROOM-8,53.06098198,-118.0775,300,2020,55,45,475,4,9,SW,24.9,134,A Layer,12.43716419
MUSHROOM-9,53.06283102,-118.0739,300,2020,55,45,475,4,9,SW,24.9,134,A Layer,12.43716419
MUSHROOM-4,53.05912899,-118.0724,300,2020,2,0,10,4,3,SW,16,135,A Layer,12569.65296
MUSHROOM-8,53.06098198,-118.0775,300,2020,2,0,10,4,3,SW,16,135,A Layer,12569.65296
MUSHROOM-9,53.06283102,-118.0739,300,2020,2,0,10,4,3,SW,16,135,A Layer,12569.65296
MUSHROOM-4,53.05912899,-118.0724,300,2020,45,35,530,4,8,SW,20.9,98,A Layer,14.40426108
MUSHROOM-8,53.06098198,-118.0775,300,2020,45,35,530,4,8,SW,20.9,98,A Layer,14.40426108
MUSHROOM-9,53.06283102,-118.0739,300,2020,45,35,530,4,8,SW,20.9,98,A Layer,14.40426108
MUSHROOM-4,53.05912899,-118.0724,300,2020,,,,,,,,,,6812.019145
MUSHROOM-8,53.06098198,-118.0775,300,2020,,,,,,,,,,6812.019145
MUSHROOM-9,53.06283102,-118.0739,300,2020,,,,,,,,,,6812.019145
MUSHROOM-5,53.05649699,-118.0757,300,2020,20,15,225,4,6,SW,17,95,A Layer,19989.31474
MUSHROOM-6,53.05637101,-118.0823,300,2020,20,15,225,4,6,SW,17,95,A Layer,19989.31474
MUSHROOM-7,53.05832701,-118.0789,300,2020,20,15,225,4,6,SW,17,95,A Layer,19989.31474
MUSHROOM-5,53.05649699,-118.0757,300,2020,45,35,530,4,8,SW,20.9,98,A Layer,522.8041721
MUSHROOM-6,53.05637101,-118.0823,300,2020,45,35,530,4,8,SW,20.9,98,A Layer,522.8041721
MUSHROOM-7,53.05832701,-118.0789,300,2020,45,35,530,4,8,SW,20.9,98,A Layer,522.8041721
MUSHROOM-5,53.05649699,-118.0757,300,2020,10,8,120,4,8,SW,19,140,A Layer,1918.387632
MUSHROOM-6,53.05637101,-118.0823,300,2020,10,8,120,4,8,SW,19,140,A Layer,1918.387632
MUSHROOM-7,53.05832701,-118.0789,300,2020,10,8,120,4,8,SW,19,140,A Layer,1918.387632
MUSHROOM-5,53.05649699,-118.0757,300,2020,40,30,600,5,8,SW,19,110,A Layer,12331.28395
MUSHROOM-6,53.05637101,-118.0823,300,2020,40,30,600,5,8,SW,19,110,A Layer,12331.28395
MUSHROOM-7,53.05832701,-118.0789,300,2020,40,30,600,5,8,SW,19,110,A Layer,12331.28395
MUSHROOM-5,53.05649699,-118.0757,300,2020,30,15,550,4,8,SW,15.2,90,A Layer,1.141523115
MUSHROOM-6,53.05637101,-118.0823,300,2020,30,15,550,4,8,SW,15.2,90,A Layer,1.141523115
MUSHROOM-7,53.05832701,-118.0789,300,2020,30,15,550,4,8,SW,15.2,90,A Layer,1.141523115
MUSHROOM-5,53.05649699,-118.0757,300,2020,,,,,,,,,,60.63665513
MUSHROOM-6,53.05637101,-118.0823,300,2020,,,,,,,,,,60.63665513
MUSHROOM-7,53.05832701,-118.0789,300,2020,,,,,,,,,,60.63665513
MUSHROOM-5,53.05649699,-118.0757,300,2020,20,15,225,4,6,SW,17,95,A Layer,3598.369056
MUSHROOM-7,53.05832701,-118.0789,300,2020,20,15,225,4,6,SW,17,95,A Layer,3598.369056
MUSHROOM-8,53.06098198,-118.0775,300,2020,20,15,225,4,6,SW,17,95,A Layer,3598.369056
MUSHROOM-5,53.05649699,-118.0757,300,2020,2,0,10,4,3,SW,16,135,A Layer,530.102187
MUSHROOM-7,53.05832701,-118.0789,300,2020,2,0,10,4,3,SW,16,135,A Layer,530.102187
MUSHROOM-8,53.06098198,-118.0775,300,2020,2,0,10,4,3,SW,16,135,A Layer,530.102187
MUSHROOM-5,53.05649699,-118.0757,300,2020,,,,,,,,,,3756.378874
MUSHROOM-7,53.05832701,-118.0789,300,2020,,,,,,,,,,3756.378874
MUSHROOM-8,53.06098198,-118.0775,300,2020,,,,,,,,,,3756.378874
OPAL-10,52.74553207,-117.6236,300,2020,45,40,365,4,8,SE,25.8,176,A Layer,4200.300907
OPAL-8,52.75056448,-117.6222,300,2020,45,40,365,4,8,SE,25.8,176,A Layer,4200.300907
OPAL-9,52.7479422,-117.6217,300,2020,45,40,365,4,8,SE,25.8,176,A Layer,4200.300907
OPAL-4,52.75143435,-117.614,300,2020,30,2,825,3,8,BL,6.1,35,A Layer,1.832112197
OPAL-5,52.7537931,-117.6168,300,2020,30,2,825,3,8,BL,6.1,35,A Layer,1.832112197
OPAL-8,52.75056448,-117.6222,300,2020,30,2,825,3,8,BL,6.1,35,A Layer,1.832112197
OPAL-4,52.75143435,-117.614,300,2020,10,0,220,3,8,BL,4,30,A Layer,1667.27719
OPAL-5,52.7537931,-117.6168,300,2020,10,0,220,3,8,BL,4,30,A Layer,1667.27719
OPAL-8,52.75056448,-117.6222,300,2020,10,0,220,3,8,BL,4,30,A Layer,1667.27719
OPAL-4,52.75143435,-117.614,300,2020,1,0,15,1,3,BL,2,25,A Layer,62.32207898
OPAL-5,52.7537931,-117.6168,300,2020,1,0,15,1,3,BL,2,25,A Layer,62.32207898
OPAL-8,52.75056448,-117.6222,300,2020,1,0,15,1,3,BL,2,25,A Layer,62.32207898
OPAL-4,52.75143435,-117.614,300,2020,,,,,,,,,,0.07093104
OPAL-5,52.7537931,-117.6168,300,2020,,,,,,,,,,0.07093104
OPAL-8,52.75056448,-117.6222,300,2020,,,,,,,,,,0.07093104
OPAL-5,52.7537931,-117.6168,300,2020,30,2,825,3,8,BL,6.1,35,A Layer,12108.16498
OPAL-6,52.75581457,-117.6205,300,2020,30,2,825,3,8,BL,6.1,35,A Layer,12108.16498
OPAL-7,52.7538636,-117.624,300,2020,30,2,825,3,8,BL,6.1,35,A Layer,12108.16498
OPAL-5,52.7537931,-117.6168,300,2020,20,15,225,4,8,BL,14.8,116,A Layer,230.5170367
OPAL-6,52.75581457,-117.6205,300,2020,20,15,225,4,8,BL,14.8,116,A Layer,230.5170367
OPAL-7,52.7538636,-117.624,300,2020,20,15,225,4,8,BL,14.8,116,A Layer,230.5170367
OPAL-5,52.7537931,-117.6168,300,2020,10,0,80,1,8,BL,2.5,25,A Layer,9592.743311
OPAL-6,52.75581457,-117.6205,300,2020,10,0,80,1,8,BL,2.5,25,A Layer,9592.743311
OPAL-7,52.7538636,-117.624,300,2020,10,0,80,1,8,BL,2.5,25,A Layer,9592.743311
OPAL-5,52.7537931,-117.6168,300,2020,30,2,825,3,8,BL,6.1,35,A Layer,4299.915777
OPAL-7,52.7538636,-117.624,300,2020,30,2,825,3,8,BL,6.1,35,A Layer,4299.915777
OPAL-8,52.75056448,-117.6222,300,2020,30,2,825,3,8,BL,6.1,35,A Layer,4299.915777
OPAL-6,52.75581457,-117.6205,300,2020,30,2,825,3,8,BL,6.1,35,A Layer,185.0141269
OPAL-7,52.7538636,-117.624,300,2020,30,2,825,3,8,BL,6.1,35,A Layer,185.0141269
OPAL-8,52.75056448,-117.6222,300,2020,30,2,825,3,8,BL,6.1,35,A Layer,185.0141269
OPAL-6,52.75581457,-117.6205,300,2020,35,30,450,4,9,SE,19.8,138,A Layer,8.281388218
OPAL-7,52.7538636,-117.624,300,2020,35,30,450,4,9,SE,19.8,138,A Layer,8.281388218
OPAL-8,52.75056448,-117.6222,300,2020,35,30,450,4,9,SE,19.8,138,A Layer,8.281388218
PYRAMID-3,52.91173037,-118.0885,300,2020,25,17,275,3,8,AT,21.9,116,A Layer,9198.691392
PYRAMID-4,52.91401327,-118.0866,300,2020,25,17,275,3,8,AT,21.9,116,A Layer,9198.691392
PYRAMID-5,52.91377002,-118.0817,300,2020,25,17,275,3,8,AT,21.9,116,A Layer,9198.691392
PYRAMID-3,52.91173037,-118.0885,300,2020,35,20,405,3,8,PLI,19.2,110,A Layer,9408.072479
PYRAMID-4,52.91401327,-118.0866,300,2020,35,20,405,3,8,PLI,19.2,110,A Layer,9408.072479
PYRAMID-5,52.91377002,-118.0817,300,2020,35,20,405,3,8,PLI,19.2,110,A Layer,9408.072479
PYRAMID-5,52.91377002,-118.0817,300,2020,30,15,495,3,8,SW,16.3,104,B Layer,1873.055972
PYRAMID-6,52.91230353,-118.0779,300,2020,30,15,495,3,8,SW,16.3,104,B Layer,1873.055972
PYRAMID-7,52.91329393,-118.0738,300,2020,30,15,495,3,8,SW,16.3,104,B Layer,1873.055972
PYRAMID-5,52.91377002,-118.0817,300,2020,10,10,135,3,8,PLI,20.7,127,A Layer,7308.909201
PYRAMID-6,52.91230353,-118.0779,300,2020,10,10,135,3,8,PLI,20.7,127,A Layer,7308.909201
PYRAMID-7,52.91329393,-118.0738,300,2020,10,10,135,3,8,PLI,20.7,127,A Layer,7308.909201
PYRAMID-5,52.91377002,-118.0817,300,2020,15,8,153,3,8,SW,22.1,108,A Layer,3021.821593
PYRAMID-6,52.91230353,-118.0779,300,2020,15,8,153,3,8,SW,22.1,108,A Layer,3021.821593
PYRAMID-7,52.91329393,-118.0738,300,2020,15,8,153,3,8,SW,22.1,108,A Layer,3021.821593
SULPHUR-4,53.11272724,-117.7579,300,2020,40,30,550,3,8,SX,21.2,196,A Layer,6.939155284
SULPHUR-5,53.11099,-117.754,300,2020,40,30,550,3,8,SX,21.2,196,A Layer,6.939155284
SULPHUR-6,53.11007973,-117.7501,300,2020,40,30,550,3,8,SX,21.2,196,A Layer,6.939155284
SULPHUR-4,53.11272724,-117.7579,300,2020,,,,,,,,,,1.920141582
SULPHUR-5,53.11099,-117.754,300,2020,,,,,,,,,,1.920141582
SULPHUR-6,53.11007973,-117.7501,300,2020,,,,,,,,,,1.920141582
SULPHUR-5,53.11099,-117.754,300,2020,40,30,650,3,8,SX,20,174,A Layer,791.5576135
SULPHUR-6,53.11007973,-117.7501,300,2020,40,30,650,3,8,SX,20,174,A Layer,791.5576135
SULPHUR-7,53.10938847,-117.7457,300,2020,40,30,650,3,8,SX,20,174,A Layer,791.5576135
SULPHUR-5,53.11099,-117.754,300,2020,60,35,950,3,8,SX,20.2,172,A Layer,393.5598306
SULPHUR-6,53.11007973,-117.7501,300,2020,60,35,950,3,8,SX,20.2,172,A Layer,393.5598306
SULPHUR-7,53.10938847,-117.7457,300,2020,60,35,950,3,8,SX,20.2,172,A Layer,393.5598306
SULPHUR-5,53.11099,-117.754,300,2020,,,,,,,,,,358.8151114
SULPHUR-6,53.11007973,-117.7501,300,2020,,,,,,,,,,358.8151114
SULPHUR-7,53.10938847,-117.7457,300,2020,,,,,,,,,,358.8151114
SUNWAPTA-4,52.52158564,-117.6458,300,2020,40,15,725,4,8,SB,12.7,107,A Layer,2117.220444
SUNWAPTA-5,52.51952872,-117.6487,300,2020,40,15,725,4,8,SB,12.7,107,A Layer,2117.220444
SUNWAPTA-6,52.51681088,-117.6492,300,2020,40,15,725,4,8,SB,12.7,107,A Layer,2117.220444
SUNWAPTA-4,52.52158564,-117.6458,300,2020,20,20,205,3,6,SW,21.2,172,A Layer,67.48318741
SUNWAPTA-5,52.51952872,-117.6487,300,2020,20,20,205,3,6,SW,21.2,172,A Layer,67.48318741
SUNWAPTA-6,52.51681088,-117.6492,300,2020,20,20,205,3,6,SW,21.2,172,A Layer,67.48318741
SUNWAPTA-4,52.52158564,-117.6458,300,2020,35,15,375,2,8,PLI,19.1,130,A Layer,15.53693977
SUNWAPTA-5,52.51952872,-117.6487,300,2020,35,15,375,2,8,PLI,19.1,130,A Layer,15.53693977
SUNWAPTA-6,52.51681088,-117.6492,300,2020,35,15,375,2,8,PLI,19.1,130,A Layer,15.53693977
SUNWAPTA-7,52.51386984,-117.6495,300,2020,25,10,300,3,8,PLI,18.4,140,A Layer,232.3791806
SUNWAPTA-8,52.51134303,-117.6479,300,2020,25,10,300,3,8,PLI,18.4,140,A Layer,232.3791806
SUNWAPTA-9,52.50861942,-117.6478,300,2020,25,10,300,3,8,PLI,18.4,140,A Layer,232.3791806
SUNWAPTA-7,52.51386984,-117.6495,300,2020,35,20,375,3,8,PLI,21.3,150,A Layer,1.154693084
SUNWAPTA-8,52.51134303,-117.6479,300,2020,35,20,375,3,8,PLI,21.3,150,A Layer,1.154693084
SUNWAPTA-9,52.50861942,-117.6478,300,2020,35,20,375,3,8,PLI,21.3,150,A Layer,1.154693084
TEKARRA-10,52.85945294,-118.0424,300,2020,40,20,725,3,8,AT,17,91,A Layer,878.3748808
TEKARRA-3,52.86008871,-118.0509,300,2020,40,20,725,3,8,AT,17,91,A Layer,878.3748808
TEKARRA-4,52.85796331,-118.0483,300,2020,40,20,725,3,8,AT,17,91,A Layer,878.3748808
TEKARRA-10,52.85945294,-118.0424,300,2020,5,1,90,3,1,AT,15.9,90,A Layer,1687.914988
TEKARRA-3,52.86008871,-118.0509,300,2020,5,1,90,3,1,AT,15.9,90,A Layer,1687.914988
TEKARRA-4,52.85796331,-118.0483,300,2020,5,1,90,3,1,AT,15.9,90,A Layer,1687.914988
TEKARRA-10,52.85945294,-118.0424,300,2020,40,20,725,3,8,AT,17,91,A Layer,1312.563549
TEKARRA-4,52.85796331,-118.0483,300,2020,40,20,725,3,8,AT,17,91,A Layer,1312.563549
TEKARRA-9,52.85667568,-118.0403,300,2020,40,20,725,3,8,AT,17,91,A Layer,1312.563549
TEKARRA-10,52.85945294,-118.0424,300,2020,55,23,950,3,8,AT,17.1,92,A Layer,423.8101354
TEKARRA-4,52.85796331,-118.0483,300,2020,55,23,950,3,8,AT,17.1,92,A Layer,423.8101354
TEKARRA-9,52.85667568,-118.0403,300,2020,55,23,950,3,8,AT,17.1,92,A Layer,423.8101354
TEKARRA-10,52.85945294,-118.0424,300,2020,5,1,90,3,1,AT,15.9,90,A Layer,2721.570405
TEKARRA-4,52.85796331,-118.0483,300,2020,5,1,90,3,1,AT,15.9,90,A Layer,2721.570405
TEKARRA-9,52.85667568,-118.0403,300,2020,5,1,90,3,1,AT,15.9,90,A Layer,2721.570405
TEKARRA-2,52.86022928,-118.0553,300,2020,5,1,75,4,3,SW,15,87,A Layer,368.0299209
TEKARRA-3,52.86008871,-118.0509,300,2020,5,1,75,4,3,SW,15,87,A Layer,368.0299209
TEKARRA-4,52.85796331,-118.0483,300,2020,5,1,75,4,3,SW,15,87,A Layer,368.0299209
TEKARRA-2,52.86022928,-118.0553,300,2020,5,1,115,4,1,SB,9.8,110,A Layer,5117.604203
TEKARRA-3,52.86008871,-118.0509,300,2020,5,1,115,4,1,SB,9.8,110,A Layer,5117.604203
TEKARRA-4,52.85796331,-118.0483,300,2020,5,1,115,4,1,SB,9.8,110,A Layer,5117.604203
TEKARRA-2,52.86022928,-118.0553,300,2020,45,20,725,3,9,PLI,17.3,110,A Layer,1340.201607
TEKARRA-3,52.86008871,-118.0509,300,2020,45,20,725,3,9,PLI,17.3,110,A Layer,1340.201607
TEKARRA-4,52.85796331,-118.0483,300,2020,45,20,725,3,9,PLI,17.3,110,A Layer,1340.201607
TEKARRA-2,52.86022928,-118.0553,300,2020,10,8,150,4,9,PLI,17.3,110,A Layer,3757.118866
TEKARRA-3,52.86008871,-118.0509,300,2020,10,8,150,4,9,PLI,17.3,110,A Layer,3757.118866
TEKARRA-4,52.85796331,-118.0483,300,2020,10,8,150,4,9,PLI,17.3,110,A Layer,3757.118866
TEKARRA-2,52.86022928,-118.0553,300,2020,5,1,95,4,3,SW,14.8,83,A Layer,1454.993443
TEKARRA-3,52.86008871,-118.0509,300,2020,5,1,95,4,3,SW,14.8,83,A Layer,1454.993443
TEKARRA-4,52.85796331,-118.0483,300,2020,5,1,95,4,3,SW,14.8,83,A Layer,1454.993443
TEKARRA-5,52.85183061,-118.0464,300,2020,10,5,150,3,8,AT,17.8,93,A Layer,8219.952088
TEKARRA-6,52.84866317,-118.0416,300,2020,10,5,150,3,8,AT,17.8,93,A Layer,8219.952088
TEKARRA-7,52.85110432,-118.039,300,2020,10,5,150,3,8,AT,17.8,93,A Layer,8219.952088
TEKARRA-5,52.85183061,-118.0464,300,2020,10,5,150,3,8,AT,17.8,93,A Layer,3461.349076
TEKARRA-7,52.85110432,-118.039,300,2020,10,5,150,3,8,AT,17.8,93,A Layer,3461.349076
TEKARRA-8,52.85392676,-118.0391,300,2020,10,5,150,3,8,AT,17.8,93,A Layer,3461.349076
VALLEY5-1,52.81101116,-118.0159,300,2020,3,1,50,5,1,SB,13,100,A Layer,5639.803414
VALLEY5-2,52.81090412,-118.0116,300,2020,3,1,50,5,1,SB,13,100,A Layer,5639.803414
VALLEY5-3,52.80854202,-118.0092,300,2020,3,1,50,5,1,SB,13,100,A Layer,5639.803414
VALLEY5-1,52.81101116,-118.0159,300,2020,10,4,225,4,8,FDI,11.1,45,A Layer,182.757483
VALLEY5-2,52.81090412,-118.0116,300,2020,10,4,225,4,8,FDI,11.1,45,A Layer,182.757483
VALLEY5-3,52.80854202,-118.0092,300,2020,10,4,225,4,8,FDI,11.1,45,A Layer,182.757483
VALLEY5-1,52.81101116,-118.0159,300,2020,10,8,150,4,9,SW,17.7,101,A Layer,7855.927415
VALLEY5-2,52.81090412,-118.0116,300,2020,10,8,150,4,9,SW,17.7,101,A Layer,7855.927415
VALLEY5-3,52.80854202,-118.0092,300,2020,10,8,150,4,9,SW,17.7,101,A Layer,7855.927415
VALLEY5-1,52.81101116,-118.0159,300,2020,20,5,450,4,8,FDI,12.3,59,A Layer,0.725693921
VALLEY5-2,52.81090412,-118.0116,300,2020,20,5,450,4,8,FDI,12.3,59,A Layer,0.725693921
VALLEY5-3,52.80854202,-118.0092,300,2020,20,5,450,4,8,FDI,12.3,59,A Layer,0.725693921
VALLEY5-10,52.79787948,-117.9824,300,2020,10,10,135,3,8,SW,20.5,98,A Layer,3115.284932
VALLEY5-8,52.79979198,-117.9903,300,2020,10,10,135,3,8,SW,20.5,98,A Layer,3115.284932
VALLEY5-9,52.79868113,-117.9866,300,2020,10,10,135,3,8,SW,20.5,98,A Layer,3115.284932
WATCHTOWER-3,52.86986277,-117.8292,300,2020,0,0,0,,,NA,0,0,A Layer,790.680465
WATCHTOWER-4,52.86839786,-117.8253,300,2020,0,0,0,,,NA,0,0,A Layer,790.680465
WATCHTOWER-5,52.86612125,-117.823,300,2020,0,0,0,,,NA,0,0,A Layer,790.680465
WILCOX-1,52.26999326,-117.2593,300,2020,22,19,355,4,8,SE,17.4,165,A Layer,242.4089106
WILCOX-2,52.26774255,-117.2567,300,2020,22,19,355,4,8,SE,17.4,165,A Layer,242.4089106
WILCOX-3,52.2653729,-117.2549,300,2020,22,19,355,4,8,SE,17.4,165,A Layer,242.4089106
WILCOX-10,52.26282522,-117.248,300,2020,,,,,,,,,,6634.220172
WILCOX-3,52.2653729,-117.2549,300,2020,,,,,,,,,,6634.220172
WILCOX-4,52.26263403,-117.2533,300,2020,,,,,,,,,,6634.220172
WILCOX-10,52.26282522,-117.248,300,2020,,,,,,,,,,521.2313967
WILCOX-3,52.2653729,-117.2549,300,2020,,,,,,,,,,521.2313967
WILCOX-4,52.26263403,-117.2533,300,2020,,,,,,,,,,521.2313967
WILCOX-10,52.26282522,-117.248,300,2020,,,,,,,,,,731.3062759
WILCOX-3,52.2653729,-117.2549,300,2020,,,,,,,,,,731.3062759
WILCOX-4,52.26263403,-117.2533,300,2020,,,,,,,,,,731.3062759
WILCOX-10,52.26282522,-117.248,300,2020,3,0,165,2,3,BL,3.2,45,A Layer,3542.221436
WILCOX-4,52.26263403,-117.2533,300,2020,3,0,165,2,3,BL,3.2,45,A Layer,3542.221436
WILCOX-5,52.26033789,-117.2508,300,2020,3,0,165,2,3,BL,3.2,45,A Layer,3542.221436
WILCOX-10,52.26282522,-117.248,300,2020,,,,,,,,,,10078.5561
WILCOX-4,52.26263403,-117.2533,300,2020,,,,,,,,,,10078.5561
WILCOX-5,52.26033789,-117.2508,300,2020,,,,,,,,,,10078.5561
WILCOX-10,52.26282522,-117.248,300,2020,,,,,,,,,,19566.41527
WILCOX-4,52.26263403,-117.2533,300,2020,,,,,,,,,,19566.41527
WILCOX-5,52.26033789,-117.2508,300,2020,,,,,,,,,,19566.41527
WILCOX-10,52.26282522,-117.248,300,2020,,,,,,,,,,1161.901611
WILCOX-4,52.26263403,-117.2533,300,2020,,,,,,,,,,1161.901611
WILCOX-5,52.26033789,-117.2508,300,2020,,,,,,,,,,1161.901611
WILCOX-10,52.26282522,-117.248,300,2020,,,,,,,,,,11466.94898
WILCOX-4,52.26263403,-117.2533,300,2020,,,,,,,,,,11466.94898
WILCOX-5,52.26033789,-117.2508,300,2020,,,,,,,,,,11466.94898
WILCOX-10,52.26282522,-117.248,300,2020,,,,,,,,,,2928.896876
WILCOX-5,52.26033789,-117.2508,300,2020,,,,,,,,,,2928.896876
WILCOX-6,52.25814996,-117.2481,300,2020,,,,,,,,,,2928.896876
WILCOX-10,52.26282522,-117.248,300,2020,,,,,,,,,,14073.5814
WILCOX-5,52.26033789,-117.2508,300,2020,,,,,,,,,,14073.5814
WILCOX-9,52.26077316,-117.2447,300,2020,,,,,,,,,,14073.5814
WILCOX-10,52.26282522,-117.248,300,2020,,,,,,,,,,7762.809478
WILCOX-5,52.26033789,-117.2508,300,2020,,,,,,,,,,7762.809478
WILCOX-9,52.26077316,-117.2447,300,2020,,,,,,,,,,7762.809478
WILCOX-10,52.26282522,-117.248,300,2020,,,,,,,,,,65.06236566
WILCOX-5,52.26033789,-117.2508,300,2020,,,,,,,,,,65.06236566
